"hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7_day_avg","all_adult_hospital_inpatient_beds_7_day_avg","inpatient_beds_used_7_day_avg","all_adult_hospital_inpatient_bed_occupied_7_day_avg","inpatient_beds_used_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds_7_day_avg","icu_beds_used_7_day_avg","staffed_adult_icu_bed_occupancy_7_day_avg","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg","staffed_icu_adult_patients_confirmed_covid_7_day_avg","total_patients_hospitalized_confirmed_influenza_7_day_avg","icu_patients_confirmed_influenza_7_day_avg","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg","total_beds_7_day_sum","all_adult_hospital_beds_7_day_sum","all_adult_hospital_inpatient_beds_7_day_sum","inpatient_beds_used_7_day_sum","all_adult_hospital_inpatient_bed_occupied_7_day_sum","inpatient_beds_used_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_7_day_sum","icu_beds_used_7_day_sum","staffed_adult_icu_bed_occupancy_7_day_sum","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum","staffed_icu_adult_patients_confirmed_covid_7_day_sum","total_patients_hospitalized_confirmed_influenza_7_day_sum","icu_patients_confirmed_influenza_7_day_sum","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum","total_beds_7_day_coverage","all_adult_hospital_beds_7_day_coverage","all_adult_hospital_inpatient_beds_7_day_coverage","inpatient_beds_used_7_day_coverage","all_adult_hospital_inpatient_bed_occupied_7_day_coverage","inpatient_beds_used_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_7_day_coverage","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_occupancy_7_day_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage","staffed_icu_adult_patients_confirmed_covid_7_day_coverage","total_patients_hospitalized_confirmed_influenza_7_day_coverage","icu_patients_confirmed_influenza_7_day_coverage","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_adult_covid_confirmed_18-19_7_day_sum","previous_day_admission_adult_covid_confirmed_20-29_7_day_sum","previous_day_admission_adult_covid_confirmed_30-39_7_day_sum","previous_day_admission_adult_covid_confirmed_40-49_7_day_sum","previous_day_admission_adult_covid_confirmed_50-59_7_day_sum","previous_day_admission_adult_covid_confirmed_60-69_7_day_sum","previous_day_admission_adult_covid_confirmed_70-79_7_day_sum","previous_day_admission_adult_covid_confirmed_80+_7_day_sum","previous_day_admission_adult_covid_confirmed_unknown_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ED_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_adult_covid_suspected_18-19_7_day_sum","previous_day_admission_adult_covid_suspected_20-29_7_day_sum","previous_day_admission_adult_covid_suspected_30-39_7_day_sum","previous_day_admission_adult_covid_suspected_40-49_7_day_sum","previous_day_admission_adult_covid_suspected_50-59_7_day_sum","previous_day_admission_adult_covid_suspected_60-69_7_day_sum","previous_day_admission_adult_covid_suspected_70-79_7_day_sum","previous_day_admission_adult_covid_suspected_80+_7_day_sum","previous_day_admission_adult_covid_suspected_unknown_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum","previous_day_total_ED_visits_7_day_sum","previous_day_admission_influenza_confirmed_7_day_sum","geocoded_hospital_address","hhs_ids","previous_day_admission_adult_covid_confirmed_7_day_coverage","previous_day_admission_pediatric_covid_confirmed_7_day_coverage","previous_day_admission_adult_covid_suspected_7_day_coverage","previous_day_admission_pediatric_covid_suspected_7_day_coverage","previous_week_personnel_covid_vaccinated_doses_administered_7_day","total_personnel_covid_vaccinated_doses_none_7_day","total_personnel_covid_vaccinated_doses_one_7_day","total_personnel_covid_vaccinated_doses_all_7_day","previous_week_patients_covid_vaccinated_doses_one_7_day","previous_week_patients_covid_vaccinated_doses_all_7_day","all_pediatric_inpatient_bed_occupied_7_day_avg","all_pediatric_inpatient_bed_occupied_7_day_coverage","all_pediatric_inpatient_bed_occupied_7_day_sum","all_pediatric_inpatient_beds_7_day_avg","all_pediatric_inpatient_beds_7_day_coverage","all_pediatric_inpatient_beds_7_day_sum","previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum","previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum","previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum","previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum","staffed_icu_pediatric_patients_confirmed_covid_7_day_avg","staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage","staffed_icu_pediatric_patients_confirmed_covid_7_day_sum","staffed_pediatric_icu_bed_occupancy_7_day_avg","staffed_pediatric_icu_bed_occupancy_7_day_coverage","staffed_pediatric_icu_bed_occupancy_7_day_sum","total_staffed_pediatric_icu_beds_7_day_avg","total_staffed_pediatric_icu_beds_7_day_coverage","total_staffed_pediatric_icu_beds_7_day_sum"
"320091",2022-09-23,"NM","320091","THREE CROSSES REGIONAL HOSPITAL LLC","2560 SAMARITAN DRIVE","LAS CRUCES","88001","Short Term","35013",TRUE,33.3,33.3,23,51.6,23,-999999,-999999,-999999,0,0,23,6,6,6,6,-999999,-999999,0,0,NA,100,100,161,361,161,-999999,-999999,-999999,0,0,161,42,42,42,42,-999999,-999999,0,0,NA,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,0,0,0,-999999,0,0,-999999,-999999,0,0,0,0,0,0,-999999,0,0,0,217,0,"POINT (-106.778 32.33442)","[C320091-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320085",2022-09-23,"NM","320085","MOUNTAIN VIEW REGIONAL MEDICAL CENTER","4311 EAST LOHMAN AVENUE","LAS CRUCES","88011","Short Term","35013",TRUE,165,165,133,103.1,103.1,-999999,-999999,-999999,0,0,133,24,15.1,15.1,15.1,0,0,-999999,-999999,NA,1155,1155,931,722,722,5,5,5,0,0,931,168,106,106,106,0,0,-999999,-999999,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,-999999,-999999,0,0,0,917,-999999,"POINT (-106.72868 32.32225)","[C320085-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"322004",2022-09-23,"NM","322004","ADVANCED CARE HOSPITAL OF SOUTHERN NEW MEXICO LLC","4451 EAST LOHMAN AVENUE","LAS CRUCES","88011","Long Term","35013",TRUE,NA,NA,20,17.4,17.4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NA,NA,NA,140,122,122,0,0,0,0,0,140,0,0,0,0,0,0,0,0,NA,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"[C322004-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320018",2022-09-23,"NM","320018","MEMORIAL MEDICAL CENTER","2450 SOUTH TELSHOR BLVD","LAS CRUCES","88011","Short Term","35013",TRUE,178,156.7,136,133.6,119.3,-999999,-999999,-999999,0,0,178,35.9,27.9,28.4,22.9,-999999,-999999,0,0,NA,1246,1097,952,935,835,13,13,13,0,0,1246,251,195,199,160,-999999,-999999,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,0,0,0,-999999,0,0,37,0,0,0,0,0,0,0,0,0,0,0,765,0,"POINT (-106.73497 32.29189)","[C320018-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,5.6,7,39,8,7,56,0,0,0,0,0,7,0,5.6,7,39,8,7,56
"320063",2022-09-23,"NM","320063","CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","88220","Short Term","35015",TRUE,54.7,54.7,42.7,23.3,23.3,0,0,0,0,0,42.7,12,11.9,-999999,-999999,0,0,0,0,NA,383,383,299,163,163,0,0,0,0,0,299,84,83,21,21,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,456,0,"POINT (-104.25867 32.44184)","[C320063-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320030",2022-09-23,"NM","320030","ARTESIA GENERAL HOSPITAL","702 N 13TH STREET","ARTESIA","88210","Short Term","35015",TRUE,22,22,15.6,5.7,5.7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,NA,154,154,109,40,40,0,0,0,0,0,154,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,-999999,-999999,4,-999999,-999999,-999999,0,0,201,0,"POINT (-104.41273 32.84881)","[C320030-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321311",2022-09-23,"NM","321311","GILA REGIONAL MEDICAL CENTER","1313 E 32ND ST","SILVER CITY","88061","Critical Access Hospitals","35017",TRUE,18,18,17.3,12.3,12.3,0,0,0,0,0,17.7,-999999,-999999,-999999,-999999,0,0,0,0,NA,108,108,121,86,86,0,0,0,0,0,124,27,27,13,13,0,0,0,0,NA,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,18,0,0,0,0,0,0,0,0,18,0,41,0,0,0,0,0,0,0,0,0,0,0,345,0,"POINT (-108.26026 32.79545)","[C321311-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320067",2022-09-23,"NM","320067","GUADALUPE COUNTY HOSPITAL","117 CAMINO DE VIDA, SUITE 100","SANTA ROSA","88435","Short Term","35019",FALSE,14,14,10.3,-999999,-999999,0,0,0,0,0,11,0,0,0,0,0,0,0,0,NA,98,98,72,19,19,0,0,0,0,0,77,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"POINT (-104.69328 34.92933)","[C320067-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321305",2022-09-23,"NM","321305","NOR-LEA HOSPITAL DISTRICT","1600 NORTH MAIN AVE","LOVINGTON","88260","Critical Access Hospitals","35025",TRUE,24,24,24,4.3,4.3,-999999,-999999,-999999,0,0,24,0,0,0,0,0,0,0,0,NA,24,24,168,30,30,-999999,-999999,-999999,0,0,168,0,0,0,0,0,0,0,0,NA,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,-999999,0,0,0,0,0,-999999,-999999,0,0,0,0,-999999,0,0,0,0,0,233,0,"POINT (-103.34823 32.96252)","[C321305-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320065",2022-09-23,"NM","320065","COVENANT HEALTH HOBBS HOSPITAL","4900 N LOVINGTGON HIGHWAY","HOBBS","88240","Short Term","35025",TRUE,33,33,18,11,11,-999999,-999999,-999999,0,0,18,6,-999999,-999999,-999999,0,0,0,0,NA,231,231,126,77,77,4,4,4,0,0,126,42,-999999,4,4,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,358,0,"POINT (-103.176455 32.756326)","[C320065-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321306",2022-09-23,"NM","321306","LINCOLN COUNTY MEDICAL CENTER","211 SUDDERTH DRIVE","RUIDOSO","88345","Critical Access Hospitals","35027",TRUE,28.6,25,26.4,9.9,9,-999999,-999999,-999999,0,0,28.6,6,6,-999999,-999999,-999999,-999999,0,0,NA,200,175,185,69,63,6,6,6,0,0,200,42,42,16,16,-999999,-999999,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,-999999,0,0,0,-999999,0,0,102,0,0,0,0,0,0,0,0,0,0,0,290,0,"POINT (-105.63064 33.32312)","[C321306-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,-999999,7,6,-999999,7,6,0,0,0,0,0,7,0,0,7,0,0,7,0
"320033",2022-09-23,"NM","320033","LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","87544","Short Term","35028",TRUE,12,12,12,-999999,-999999,-999999,-999999,-999999,0,0,12,4,4,-999999,-999999,-999999,-999999,0,0,NA,48,48,84,27,27,-999999,-999999,-999999,0,0,84,28,28,-999999,-999999,-999999,-999999,0,0,NA,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,169,0,"POINT (-106.31949 35.88224)","[C320033-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321309",2022-09-23,"NM","321309","MIMBRES MEMORIAL HOSPITAL","900 W ASH","DEMING","88030","Critical Access Hospitals","35029",TRUE,23.3,23.3,25,10.9,10.9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,163,163,175,76,76,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,339,0,"POINT (-107.76777 32.26129)","[C321309-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320038",2022-09-23,"NM","320038","REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES","1901 RED ROCK DRIVE","GALLUP","87301","Short Term","35031",TRUE,34.3,34.3,22.3,15.4,15.4,-999999,-999999,-999999,0,0,22.3,4.1,4.1,-999999,-999999,-999999,-999999,0,0,NA,206,206,156,108,108,14,14,14,0,0,156,29,29,25,25,14,14,0,0,NA,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,292,0,"POINT (-108.72723 35.50628)","[C320038-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320004",2022-09-23,"NM","320004","GERALD CHAMPION REGIONAL MEDICAL CENTER","2669 SCENIC DRIVE","ALAMOGORDO","88310","Short Term","35035",TRUE,78,78,47.9,49,47.9,-999999,-999999,-999999,0,0,78,10,7.3,7.3,7.3,0,0,0,0,NA,546,546,335,343,335,-999999,-999999,-999999,0,0,546,70,51,51,51,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,381,0,"POINT (-105.93387 32.92662)","[C320004-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321302",2022-09-23,"NM","321302","DR DAN C TRIGG MEMORIAL HOSPITAL","301 EAST MIEL DE LUNA AVENUE","TUCUMCARI","88401","Critical Access Hospitals","35037",FALSE,16,16,8.1,-999999,-999999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,112,112,57,-999999,-999999,0,0,0,0,0,70,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,103,0,"POINT (-103.72441 35.15633)","[C321302-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320011",2022-09-23,"NM","320011","PRESBYTERIAN ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","87532","Short Term","35039",TRUE,54,54,16.3,13.6,12.1,-999999,-999999,-999999,0,0,34,8,4.1,-999999,-999999,-999999,-999999,0,0,NA,378,378,114,95,85,6,6,6,0,0,238,56,29,22,22,6,6,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,-999999,-999999,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,509,0,"POINT (-106.08906 35.99801)","[C320011-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,-999999,7,-999999,-999999,7,21,0,0,0,0,0,7,0,0,7,0,0,7,0
"320084",2022-09-23,"NM","320084","ROOSEVELT GENERAL HOSPITAL","42121 US HIGHWAY 70","PORTALES","88130","Short Term","35041",TRUE,17,17,12,-999999,-999999,0,0,0,0,0,12,0,0,0,0,0,0,0,0,NA,119,119,84,7,7,0,0,0,0,0,84,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,"POINT (-103.36214 34.17012)","[C320084-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320089",2022-09-23,"NM","320089","UNM SANDOVAL REGIONAL MEDICAL CENTER","3001 BROADMOOR BLVD NE","RIO RANCHO","87144","Short Term","35043",TRUE,60,60,60,57.1,57.1,-999999,-999999,-999999,0,0,60,12,12,8,8,-999999,-999999,-999999,0,NA,420,420,420,400,400,26,26,26,0,0,420,84,84,56,56,6,6,-999999,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,-999999,0,0,-999999,0,0,140,0,0,0,0,0,0,0,0,0,0,0,475,0,"POINT (-106.67697 35.3071)","[C320089-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320005",2022-09-23,"NM","320005","SAN JUAN REGIONAL MEDICAL CENTER INC","801 WEST MAPLE STREET","FARMINGTON","87401","Short Term","35045",TRUE,162.8,148,152,134.7,122.4,5.4,5.3,-999999,-999999,-999999,176.6,23.1,23,21.7,21.7,0,0,5.3,-999999,NA,651,592,1064,943,857,38,37,25,-999999,-999999,1236,162,161,152,152,0,0,37,12,NA,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,0,-999999,-999999,-999999,0,-999999,-999999,0,0,-999999,11,5,0,0,0,0,0,0,5,0,0,0,1004,-999999,"POINT (-108.2169 36.72443)","[C320005-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,5.9,7,41,8.3,7,58,-999999,0,0,0,0,7,0,0,7,0,0,7,0
"320003",2022-09-23,"NM","320003","ALTA VISTA REGIONAL HOSPITAL","104 LEGION DRIVE","LAS VEGAS","87701","Short Term","35047",TRUE,18,18,8,6.1,6.1,0,0,0,0,0,8,-999999,-999999,-999999,-999999,0,0,0,0,0,126,126,56,43,43,0,0,0,0,0,56,14,14,6,6,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,220,0,"POINT (-105.21073 35.62179)","[C320003-A]",7,7,7,7,NA,NA,NA,NA,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320090",2022-09-23,"NM","320090","PRESBYTERIAN SANTA FE MEDICAL CENTER","4801 BECKNER ROAD","SANTA FE","87507","Short Term","35049",TRUE,30,30,16,15.1,12.3,-999999,-999999,-999999,0,0,30,6,0,0,0,0,0,0,0,NA,210,210,112,106,86,18,18,18,0,0,210,42,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,0,0,-999999,0,-999999,-999999,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-106.02528 35.61575)","[C320090-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"320002",2022-09-23,"NM","320002","CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER","455 ST MICHAEL'S DRIVE","SANTA FE","87505","Short Term","35049",TRUE,176,163,163,145,137.1,13,12,12,-999999,-999999,176,18,18,9.4,9.4,-999999,-999999,0,0,0,1232,1141,1141,1015,960,91,84,84,7,7,1232,126,126,66,66,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0,0,-999999,-999999,-999999,0,-999999,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1097,-999999,"POINT (-105.9463 35.65758)","[C320002-A]",7,7,7,7,0,7,2241,2241,NA,NA,0,7,0,13,7,91,0,0,0,0,0,7,0,0,7,0,0,7,0
"321300",2022-09-23,"NM","321300","SIERRA VISTA HOSPITAL","800 EAST 9TH AVENUE","T OR C","87901","Critical Access Hospitals","35051",FALSE,18,18,11,7.1,7.1,-999999,-999999,0,0,0,11,0,0,0,0,0,0,0,0,NA,126,126,77,50,50,4,4,0,0,0,77,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,4,0,0,0,0,170,0,NA,"[C321300-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321301",2022-09-23,"NM","321301","SOCORRO GENERAL HOSPITAL","1202 HIGHWAY 60 WEST","SOCORRO","87801","Critical Access Hospitals","35053",FALSE,32,32,6.6,-999999,-999999,0,0,0,0,0,22,0,0,0,0,0,0,0,0,NA,224,224,46,25,25,0,0,0,0,0,154,0,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,182,0,"POINT (-106.91242 34.03811)","[C321301-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"321310",2022-09-23,"NM","321310","HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS","1397 WEIMER ROAD","TAOS","87571","Critical Access Hospitals","35055",TRUE,30,30,23.7,18.6,18.3,6.7,6.6,-999999,-999999,0,30,6,-999999,-999999,-999999,-999999,0,0,0,NA,210,210,166,130,128,47,46,-999999,-999999,0,210,42,21,19,19,-999999,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,-999999,0,0,0,0,0,0,0,-999999,0,0,17,6,0,0,-999999,-999999,-999999,-999999,0,0,0,-999999,152,0,NA,"[C321310-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,-999999,7,-999999,-999999,7,-999999,0,0,0,0,0,7,0,0,7,0,0,7,0
"321304",2022-09-23,"NM","321304","UNION COUNTY GENERAL HOSPITAL","300 WILSON STREET","CLAYTON","88415","Critical Access Hospitals","35059",FALSE,29,29,25,0,0,0,0,0,0,0,25,-999999,0,0,0,0,0,0,0,NA,203,203,175,0,0,0,0,0,0,0,175,14,0,0,0,0,0,0,0,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"POINT (-103.19332 36.45518)","[C321304-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
"330013",2022-09-23,"NY","330013","ALBANY MEDICAL CENTER HOSPITAL","43 NEW SCOTLAND AVENUE, MAIL CODE 34","ALBANY","12208","Short Term","36001",TRUE,NA,NA,578.1,649.4,548.6,38.3,34,34,4.3,4.3,706.1,79,60,65,52.9,7.9,7.9,0,0,NA,NA,NA,4047,4546,3840,268,238,238,30,30,4943,553,420,455,370,55,55,0,0,NA,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,35,0,-999999,-999999,5,5,4,9,6,0,4,39,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1596,0,"POINT (-73.77411 42.65308)","[C330013-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,100.9,7,706,128,7,896,-999999,-999999,0,0,0,7,0,12.1,7,85,19,7,133
"330057",2022-09-23,"NY","330057","ST PETER'S HOSPITAL","315 SOUTH MANNING BOULEVARD","ALBANY","12208","Short Term","36001",TRUE,NA,NA,470,346.6,346.6,31.6,31.6,31.6,0,0,470,30,30,17.3,17.3,-999999,-999999,0,0,NA,NA,NA,3290,2426,2426,221,221,221,0,0,3290,210,210,121,121,15,15,0,0,NA,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,34,4,0,-999999,-999999,4,-999999,11,10,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1031,0,"POINT (-73.80381 42.65779)","[C330057-A]",7,7,7,7,NA,NA,NA,NA,NA,NA,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
